time[s],x,y,speed[kph],brake_limit[kph],turning_limit[kph],full_throttle_fkag
3.1971581777963625,89648.4080780191,43117.75936389851,31.043343896371685,47.27786364606672,47.27786364606672,1
3.2545308706621254,89647.9649810517,43117.991006978744,31.704277318185266,59.91748242876637,59.91748242876637,1
3.3107317052492684,89647.52524435816,43118.228976840575,32.35171093262915,65.12819956688966,89.7411272374916,1
3.3658317264523125,89647.08703494688,43118.46975135142,32.9840171015571,63.59648364253458,299.0962513233964,1
3.4199064233643077,89646.64868726685,43118.71027379783,33.59055854255389,62.02956642530896,89.83023685005122,1
3.473031780401352,89646.20881637913,43118.94799658492,34.17369191678359,60.424705079738324,68.76570462725796,1
3.525274489868751,89645.7663870097,43119.18091984657,34.73544462496714,58.77878715364661,60.58574037272978,1
3.5768981658825854,89645.32073823367,43119.40761990678,35,57.08825698863479,57.08825698863479,1
3.628326737311157,89644.87156762514,43119.62725802305,35,56.23512860306044,56.23512860306044,1
3.6797553087397286,89644.41888394028,43119.83956140166,35,57.41018011964096,57.41018011964096,1
3.7311838801683,89643.96294154489,43120.044774636095,35,60.62411629733762,60.62411629733762,1
3.7826124515968718,89643.50417082515,43120.243587148325,35,64.94911359894532,66.48125913780176,1
3.8340410230254434,89643.04311635143,43120.43704746344,35,63.413373927993995,76.76907352733025,1
3.885469594454015,89642.58039003932,43120.626476757214,35,61.84212635418586,97.35289131256651,1
3.9368981658825866,89642.1166418294,43120.81339214112,35,60.232587708958675,166.42535253761505,1
3.988326737311158,89641.65254707285,43120.999446039816,35,58.58159738125662,164.17398409189917,1
4.039755308739729,89641.18880849151,43121.18638518961,35,56.88554166239852,93.78919466762943,1
4.091183880168301,89640.72617066067,43121.376033040026,35,55.14025741501911,70.80538296988146,1
4.1426124515968725,89640.26545250279,43121.57043917931,35,53.34090771202951,53.55511199401885,1
4.194041023025444,89639.80747472057,43121.77344983097,35,51.48181878520844,51.48181878520844,1
4.245469594454016,89639.35256782905,43121.98578804042,35,51.71861690422091,51.71861690422091,1
4.296898165882587,89638.90097287609,43122.20730831547,35,51.92773607262316,51.92773607262316,1
4.348326737311159,89638.45293090955,43122.43786516393,35,52.10842479927868,52.10842479927868,1
4.3997553087397305,89638.0086829773,43122.67731309362,35,52.26005648152437,52.26005648152437,1
4.451183880168302,89637.56847012723,43122.925506612366,35,52.382131868144725,52.382131868144725,1
4.502612451596874,89637.1325334072,43123.18230022798,35,52.47428087805565,52.47428087805565,1
4.554041023025445,89636.70111386509,43123.447548448275,35,52.536263670790234,52.536263670790234,1
4.605469594454017,89636.27445254877,43123.72110578107,35,52.5679715870136,52.5679715870136,1
4.6568981658825885,89635.85279050609,43124.00282673419,35,52.56942692994711,52.56942692994711,1
4.70832673731116,89635.43636878494,43124.29256581544,35,52.540782441612144,52.540782441612144,1
4.759755308739732,89635.0254284332,43124.59017753265,35,52.48232050398998,52.48232050398998,1
4.811183880168303,89634.62021049872,43124.89551639362,35,52.39445055160613,52.39445055160613,1
4.862612451596875,89634.2209560294,43125.20843690618,35,52.27770800632631,52.27770800632631,1
4.9140410230254465,89633.82790607309,43125.528793578145,35,52.132750222272215,52.132750222272215,1
4.965469594454018,89633.44130167764,43125.856440917334,35,51.9603537933599,51.9603537933599,1
5.01689816588259,89633.06138389099,43126.19123343156,35,51.76141110015565,51.76141110015565,1
5.068326737311161,89632.68839376095,43126.53302562864,35,51.536925075503255,51.536925075503255,1
5.119755308739733,89632.3225723354,43126.88167201639,35,51.28800549592324,51.28800549592324,1
5.1711838801683045,89631.96416066223,43127.23702710264,35,49.695249328819436,51.01586415793034,1
5.222612451596876,89631.6133997893,43127.59894539518,35,47.70073740942983,50.72180875197884,1
5.274041023025448,89631.27053076451,43127.96728140185,35,45.622605509093994,50.40723878994582,1
5.325469594454019,89630.93579463569,43128.34188963046,35,43.44885077102118,50.07363885103026,1
5.376898165882591,89630.60943245073,43128.72262458882,35,41.164321022963016,49.718572007243075,1
5.4283267373111626,89630.29168653193,43129.10934188031,35,38.74942175571726,38.74942175571726,1
5.479755308739734,89629.987711019,43129.506288079705,35,47.63381990845395,47.63381990845395,1
5.531183880168306,89629.69279414552,43129.910046623525,35,73.34097477955461,73.34097477955461,1
5.582612451596877,89629.40175053962,43130.31660874304,35,94.01216719283283,94.01216719283283,1
5.634041023025449,89629.11307773214,43130.72485822077,35,110.47459026719574,110.47459026719574,1
5.685469594454021,89628.82612801774,43131.13432085724,35,121.94510784476523,122.97196161308806,1
5.736898165882592,89628.54057271928,43131.54475724742,35,121.0618528810582,131.95749229585957,1
5.788326737311164,89628.25623109566,43131.95603541882,35,120.17357384585092,138.0411331386813,1
5.839755308739735,89627.97300070504,43132.368079661486,35,119.28015606656054,141.8573159404193,1
5.891183880168307,89627.69082446999,43132.780846540125,35,118.38148075357121,143.98221508069113,1
5.942612451596879,89627.40967327156,43133.19431229956,35,117.47742479109428,144.86906648282846,1
5.99404102302545,89627.12953629871,43133.608465908444,35,116.56786051419758,144.8812230571519,1
6.045469594454022,89626.85041506459,43134.0233047628,35,115.65265547087066,144.27486313534288,1
6.096898165882593,89626.57231982307,43134.43883211097,35,114.73167216788133,143.244900302606,1
6.148326737311165,89626.2952671169,43134.855055296255,35,113.80476779905419,141.92527925635022,1
6.199755308739737,89626.01927821351,43135.27198462892,35,112.87179395446356,140.4121872401907,1
6.251183880168308,89625.74437802273,43135.68963260143,35,111.93259630887803,138.77460002033823,1
6.30261245159688,89625.47059432894,43136.10801332917,35,110.98701428761981,137.05974663632657,1
6.354041023025451,89625.19795727287,43136.52714216471,35,110.03488070780672,135.30052573096032,1
6.405469594454023,89624.92649899151,43136.947035421545,35,109.07602139272554,133.52025653528557,1
6.456898165882595,89624.65625335889,43137.367710169834,35,108.11025475683763,131.73470698756597,1
6.508326737311166,89624.38725581329,43137.78918409114,35,107.13739135863882,129.95437145029592,1
6.559755308739738,89624.11954324761,43138.21147537486,35,106.15723341827935,128.1860452105129,1
6.611183880168309,89623.85315394678,43138.634602645376,35,105.16957429649189,126.43389727871019,1
6.662612451596881,89623.5881275619,43139.058584911945,35,104.17419793096876,124.70024483958586,1
6.714041023025453,89623.32450511299,43139.48344153663,35,103.17087822586669,122.98613956781875,1
6.765469594454024,89623.06232901434,43139.90919221514,35,102.15937838958854,121.29154307195981,1
6.816898165882596,89622.80164312416,43140.335856970356,35,101.1394502153882,119.61584213612839,1
6.868326737311167,89622.54249281056,43140.76345615333,35,100.11083329865104,117.95786507966903,1
6.919755308739739,89622.28492503692,43141.19201045311,35,99.07325418390661,116.31620293833922,1
6.971183880168311,89622.0289884612,43141.62154091143,35,98.02642543371256,114.68916586519383,1
7.022612451596882,89621.77473355307,43142.052068943725,35,96.97004461048779,113.07493528724046,1
7.074041023025454,89621.52221272691,43142.48361636458,35,95.90379316114442,111.47164800377618,1
7.125469594454025,89621.27148049008,43142.916205416936,35,94.82733519293873,109.8773548188847,1
7.176898165882597,89621.02259360989,43143.34985880608,35,93.74031612729615,108.29013610893396,1
7.228326737311169,89620.77561129791,43143.7845997362,35,92.64236121641643,106.7080252395555,1
7.27975530873974,89620.5305954162,43144.220451951485,35,91.53307390517874,105.12909670759711,1
7.331183880168312,89620.28761070504,43144.65743978021,35,90.41203401817289,103.55143719789409,1
7.382612451596883,89620.04672503586,43145.09558818247,35,89.27879574849949,101.9731730489041,1
7.434041023025455,89619.8080096914,43145.534922801184,35,88.13288542120414,100.39244900411148,1
7.485469594454027,89619.57153967734,43145.97547001695,35,86.9737989997103,98.80744226347328,1
7.536898165882598,89619.33739406911,43146.41725700634,35,85.80099929823169,97.21637638544033,1
7.58832673731117,89619.10565639762,43146.860311803626,35,84.61391285667492,95.61745858766311,1
7.639755308739741,89618.8764150827,43147.30466336723,35,83.41192642673307,94.00894877177332,1
7.691183880168313,89618.64976391754,43147.7503416489,35,82.19438300839678,92.38911312530328,1
7.742612451596885,89618.4258026134,43148.19737766779,35,80.96057736455643,90.75627516033812,1
7.794041023025456,89618.20463741141,43148.645803587046,35,79.70975092720771,89.10872933108647,1
7.845469594454028,89617.9863817767,43149.095652795055,35,78.44108599131124,87.44479852808122,1
7.896898165882599,89617.7711571848,43149.54695998936,35,77.15369907069866,85.76280774122786,1
7.948326737311171,89617.55909401705,43149.99976126335,35,75.8466332633797,84.0610756701452,1
7.999755308739743,89617.35033258436,43150.45409419499,35,74.51884943962199,82.33793712016438,1
8.051183880168313,89617.14502430028,43150.90999793526,35,73.16921602315406,80.59165932931882,1
8.102612451596885,89616.94333303816,43151.36751329625,35,71.79649708095623,78.82038080737546,1
8.154041023025457,89616.74543671557,43151.826682835184,35,70.3993383665062,77.02242370177802,1
8.205469594454028,89616.55152911514,43152.28755092754,35,68.97625086973302,75.19608841791954,1
8.2568981658826,89616.3618220126,43152.75016382435,35,67.52559130692345,73.33961322188443,1
8.308326737311171,89616.17654768135,43153.214569686825,35,66.04553882500983,71.4512525881076,1
8.359755308739743,89615.99596184556,43153.68081858376,35,64.53406698218747,69.52883616567188,1
