x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89630.06749,43130.69456,0.0,0.0,0.0,0.890874,0.454251,11.0
89629.77843065027,43131.102536337006,0.0,0.0,0.0,0.888332843623251,0.4592001295080704,11.0
89629.48929540899,43131.51045889416,0.0,0.0,0.0,0.8883205375447822,0.45922393510807885,11.0
89629.20018203168,43131.91839694689,0.0,0.0,0.0,0.8882544182285681,0.45935181342564446,11.0
89628.91118612069,43132.32641822396,0.0,0.0,0.0,0.8881355357036017,0.45958162519891543,11.0
89628.62240139232,43132.73458899486,0.0,0.0,0.0,0.8879648411191257,0.45991134029972125,11.0
89628.33391983576,43133.14297409154,0.0,0.0,0.0,0.8877431722777002,0.46033907076667485,11.0
89628.04583189965,43133.551636953125,0.0,0.0,0.0,0.8874712617785534,0.46086305939745514,11.0
89627.75822666481,43133.96063966594,0.0,0.0,0.0,0.8871497376645091,0.4614816821519493,11.0
89627.47119201573,43134.370043007846,0.0,0.0,0.0,0.8867791285087687,0.4621934413654403,11.0
89627.1848148036,43134.77990648978,0.0,0.0,0.0,0.8863598658661082,0.46299696346932423,11.0
89626.89918100517,43135.190288396974,0.0,0.0,0.0,0.885892287298478,0.4638909950678832,11.0
89626.61437587667,43135.60124582828,0.0,0.0,0.0,0.8853766377666784,0.4648744016365839,11.0
89626.33048410565,43136.01283473444,0.0,0.0,0.0,0.884813069610865,0.4659461683990957,11.0
89626.04758996135,43136.425109959215,0.0,0.0,0.0,0.8842016441535133,0.46710539760981545,11.0
89625.7657774422,43136.8381252782,0.0,0.0,0.0,0.8835423328763756,0.46835130619586385,11.0
89625.48513042097,43137.251933435575,0.0,0.0,0.0,0.8828350171886454,0.46968322561650433,11.0
89625.20573279071,43137.66658617876,0.0,0.0,0.0,0.882079487953771,0.47110060170967,11.0
89624.92766861056,43138.082134292155,0.0,0.0,0.0,0.8812754436661994,0.47260299659539134,11.0
89624.6510222522,43138.498627633504,0.0,0.0,0.0,0.8804224901322031,0.47419008727451356,11.0
89624.37587854665,43138.91611516661,0.0,0.0,0.0,0.879520138374036,0.47586166707827676,11.0
89624.10232293446,43139.33464499162,0.0,0.0,0.0,0.8785678013597014,0.4776176487672753,11.0
89623.83044162183,43139.75426437276,0.0,0.0,0.0,0.8775647916075826,0.4794580654559271,11.0
89623.56032173573,43140.175019769544,0.0,0.0,0.0,0.8765103179884115,0.48138307246916534,11.0
89623.29205148383,43140.59695686476,0.0,0.0,0.0,0.8754034802268144,0.48339295278973754,11.0
89623.02572032428,43141.02012058917,0.0,0.0,0.0,0.8742432628231588,0.48548812282929976,11.0
89622.76141914522,43141.444555143484,0.0,0.0,0.0,0.8730285318492427,0.487669132278388,11.0
89622.49924044214,43141.870304024385,0.0,0.0,0.0,0.8717580276951221,0.48993667054948103,11.0
89622.2392785076,43142.297410045765,0.0,0.0,0.0,0.8704303527739826,0.49229158125013683,11.0
89621.98162964407,43142.725915355135,0.0,0.0,0.0,0.8690439664044661,0.4947348627861122,11.0
89621.72639237728,43143.155861452025,0.0,0.0,0.0,0.8675971771934793,0.497267672512407,11.0
89621.4736676767,43143.58728920566,0.0,0.0,0.0,0.8660881239084984,0.4998913498197959,11.0
89621.22355921283,43144.02023886492,0.0,0.0,0.0,0.8645147643567045,0.5026074235516939,11.0
89620.97617362553,43144.45475006867,0.0,0.0,0.0,0.8628748688314793,0.5054176102383624,11.0
89620.73162079178,43144.89086185633,0.0,0.0,0.0,0.8611659879238533,0.5083238546862952,11.0
89620.49001415492,43145.328612668796,0.0,0.0,0.0,0.8593854410559385,0.5113283325820015,11.0
89620.25147105967,43145.76804034936,0.0,0.0,0.0,0.8575303014679088,0.5144334573726299,11.0
89620.01611310022,43146.20918214265,0.0,0.0,0.0,0.8555973466468656,0.5176419422833155,11.0
89619.78406656045,43146.652074680926,0.0,0.0,0.0,0.8535830582452671,0.5209567762076397,11.0
89619.55546282434,43147.096753973245,0.0,0.0,0.0,0.8514835656297213,0.5243812901529727,11.0
89619.33043888549,43147.543255381664,0.0,0.0,0.0,0.8492946120015759,0.5279191813384817,11.0
89619.10913789699,43147.99161358991,0.0,0.0,0.0,0.8470115234478652,0.5315745283086148,11.0
89618.89170975024,43148.44186256626,0.0,0.0,0.0,0.8446291234964054,0.535351887772607,11.0
89618.67831179794,43148.89403550605,0.0,0.0,0.0,0.8421417193790771,0.5392562697653609,11.0
89618.4691095544,43149.34816477053,0.0,0.0,0.0,0.8395429728330097,0.5432932879823864,11.0
89618.26427761708,43149.804281795135,0.0,0.0,0.0,0.8368258808575493,0.547469127099407,11.0
89618.0640005606,43150.2624169896,0.0,0.0,0.0,0.8339826108365697,0.551790725567419,11.0
89617.86847410187,43150.722599596986,0.0,0.0,0.0,0.831004446737705,0.5562657723626007,11.0
89617.67790628641,43151.18485753252,0.0,0.0,0.0,0.8278816033985268,0.5609028888803163,11.0
89617.49251895388,43151.649217170765,0.0,0.0,0.0,0.8246030819240135,0.5657117263071525,11.0
89617.31254937442,43152.11570308458,0.0,0.0,0.0,0.8211564914482605,0.5707030896643042,11.0
89617.13825210053,43152.58433772354,0.0,0.0,0.0,0.8175277574644206,0.5758891957444552,11.0
89616.96990122813,43153.055140995784,0.0,0.0,0.0,0.8137008905349795,0.5812838039568806,11.0
89616.80779290693,43153.52812975787,0.0,0.0,0.0,0.8096576122499802,0.5869025054688902,11.0
89616.65224833351,43154.00331716393,0.0,0.0,0.0,0.8053768988249547,0.5927630646717951,11.0
89616.50361732191,43154.480711831304,0.0,0.0,0.0,0.8008344694367308,0.5988857591911749,11.0
89616.36228247859,43154.960316783174,0.0,0.0,0.0,0.796002113849897,0.6052938416558487,11.0
89616.22866418706,43155.4421280889,0.0,0.0,0.0,0.790846835520799,0.6120141197282446,11.0
